taz,stop_id,stop_name,dist,time
90035042004,7620,Buckland and Buckland Park and Ride 1,8.37402275,12.56103413
90035042004,7595,Village Square Dr and Corbins Commuter Lot,4.643547222,6.965320833
90035042004,7565,Sacret Heart Lot and Wintonbury Ave,5.085262399,7.627893599
90035042004,7554,Newington ParkandRide and Berlin Tpke,6.398395407,9.597593111
90035042004,209,Main St and Putnam Plaza Park and Ride,5.28866107,7.932991605
90035042004,12376,Batterson Park Rd and Park and Ride Lot,6.004418733,9.0066281
90035042004,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.212061709,4.818092564
90035042004,195,Kennedy Rd and Stop and Shop,9.499861096,14.24979164
90035042004,8188,Buckland St and Buckland Commuter Lot,8.467220013,12.70083002
90035042004,8436,Mall Way and Iron Horse Blvd St Stop,8.968274055,13.45241108
90035042004,7709,N Main St and Whole Foods Supermaket,2.509141867,3.763712801
90035042004,7578,N Main St and Marshalls,2.474601638,3.711902457
90035043001,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.66539258,14.49808887
90035043001,8363,Buckland and Buckland Park and Ride 2,8.916440066,13.3746601
90035043001,8144,Spencer St and Spencer Park and Ride,7.184865829,10.77729874
90035043001,8100,Poquonock Park and Ride and Poquoconk Ave,9.053863834,13.58079575
90035043001,8029,ST Mary's Church and Main St,9.277371388,13.91605708
90035043001,7950,Winslow Pl and Winslow Park and Ride Lot,8.692922763,13.03938414
90035043001,7931,Farmington Park and Ride Lot and Town Farm Rd,6.334939879,9.502409819
90035043001,7911,St Paul's Park and Ride and Wells St,5.701898457,8.552847686
90035043001,7901,Saint Augustine Church and Hopewell Rd,8.003495932,12.0052439
90035043001,7894,Avon ParkandRide Lot and W Main St,8.49089041,12.73633562
90035043001,7620,Buckland and Buckland Park and Ride 1,8.884250562,13.32637584
90035043001,7595,Village Square Dr and Corbins Commuter Lot,3.864149046,5.796223569
90035043001,7565,Sacret Heart Lot and Wintonbury Ave,5.941385809,8.912078714
90035043001,7554,Newington ParkandRide and Berlin Tpke,5.47017243,8.205258645
90035043001,209,Main St and Putnam Plaza Park and Ride,5.099131113,7.64869667
90035043001,12376,Batterson Park Rd and Park and Ride Lot,5.341964678,8.012947017
90035043001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.632499937,3.948749906
90035043001,8188,Buckland St and Buckland Commuter Lot,8.973352061,13.46002809
90035043001,8436,Mall Way and Iron Horse Blvd St Stop,9.687513441,14.53127016
90035043001,7709,N Main St and Whole Foods Supermaket,3.068137681,4.602206522
90035043001,7578,N Main St and Marshalls,3.01969801,4.529547015
90035043002,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.47101488,14.20652232
90035043002,8363,Buckland and Buckland Park and Ride 2,8.849543398,13.2743151
90035043002,8144,Spencer St and Spencer Park and Ride,7.173419666,10.7601295
90035043002,8100,Poquonock Park and Ride and Poquoconk Ave,8.859859925,13.28978989
90035043002,8029,ST Mary's Church and Main St,9.238069669,13.8571045
90035043002,7950,Winslow Pl and Winslow Park and Ride Lot,8.512109094,12.76816364
90035043002,7931,Farmington Park and Ride Lot and Town Farm Rd,6.351583139,9.527374709
90035043002,7911,St Paul's Park and Ride and Wells St,5.813153952,8.719730928
90035043002,7901,Saint Augustine Church and Hopewell Rd,8.165431714,12.24814757
90035043002,7894,Avon ParkandRide Lot and W Main St,8.366252614,12.54937892
90035043002,7620,Buckland and Buckland Park and Ride 1,8.815996674,13.22399501
90035043002,7595,Village Square Dr and Corbins Commuter Lot,3.993678291,5.990517437
90035043002,7565,Sacret Heart Lot and Wintonbury Ave,5.732440506,8.598660759
90035043002,7554,Newington ParkandRide and Berlin Tpke,5.677481651,8.516222477
90035043002,209,Main St and Putnam Plaza Park and Ride,5.183739033,7.77560855
90035043002,12376,Batterson Park Rd and Park and Ride Lot,5.436287359,8.154431039
90035043002,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.789383186,4.184074779
90035043002,8188,Buckland St and Buckland Commuter Lot,8.90617999,13.35926999
90035043002,8436,Mall Way and Iron Horse Blvd St Stop,9.492808032,14.23921205
90035043002,7709,N Main St and Whole Foods Supermaket,2.887806878,4.331710317
90035043002,7578,N Main St and Marshalls,2.841046752,4.261570128
90035048001,8363,Buckland and Buckland Park and Ride 2,8.620512976,12.93076946
90035048001,8144,Spencer St and Spencer Park and Ride,6.575163991,9.862745987
90035048001,8100,Poquonock Park and Ride and Poquoconk Ave,9.800575938,14.70086391
90035048001,7950,Winslow Pl and Winslow Park and Ride Lot,9.997780297,14.99667045
90035048001,7931,Farmington Park and Ride Lot and Town Farm Rd,7.131158163,10.69673724
90035048001,7924,Cromwell Park and Ride Lot and Industrail Park Rd,9.295768728,13.94365309
90035048001,7911,St Paul's Park and Ride and Wells St,4.518111639,6.777167459
90035048001,7901,Saint Augustine Church and Hopewell Rd,6.695096006,10.04264401
90035048001,7894,Avon ParkandRide Lot and W Main St,9.754858757,14.63228814
90035048001,7620,Buckland and Buckland Park and Ride 1,8.597538888,12.89630833
90035048001,7595,Village Square Dr and Corbins Commuter Lot,4.070444445,6.105666668
90035048001,7565,Sacret Heart Lot and Wintonbury Ave,7.09963194,10.64944791
90035048001,7554,Newington ParkandRide and Berlin Tpke,4.650361716,6.975542574
90035048001,209,Main St and Putnam Plaza Park and Ride,4.030612852,6.045919278
90035048001,12376,Batterson Park Rd and Park and Ride Lot,5.732450285,8.598675428
90035048001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,1.338990106,2.008485159
90035048001,8188,Buckland St and Buckland Commuter Lot,8.678519402,13.0177791
90035048001,7709,N Main St and Whole Foods Supermaket,4.37355395,6.560330925
90035048001,7578,N Main St and Marshalls,4.326589274,6.489883911
90035049001,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.394698374,14.09204756
90035049001,8363,Buckland and Buckland Park and Ride 2,8.232662517,12.34899378
90035049001,8144,Spencer St and Spencer Park and Ride,6.624842434,9.937263651
90035049001,8100,Poquonock Park and Ride and Poquoconk Ave,8.354010091,12.53101514
90035049001,8029,ST Mary's Church and Main St,9.723547366,14.58532105
90035049001,7950,Winslow Pl and Winslow Park and Ride Lot,8.531811502,12.79771725
90035049001,7931,Farmington Park and Ride Lot and Town Farm Rd,6.929169939,10.39375491
90035049001,7911,St Paul's Park and Ride and Wells St,5.56561568,8.34842352
90035049001,7901,Saint Augustine Church and Hopewell Rd,8.103793706,12.15569056
90035049001,7894,Avon ParkandRide Lot and W Main St,8.633230317,12.94984548
90035049001,7620,Buckland and Buckland Park and Ride 1,8.198062818,12.29709423
90035049001,7595,Village Square Dr and Corbins Commuter Lot,4.623667307,6.935500961
90035049001,7565,Sacret Heart Lot and Wintonbury Ave,5.48913566,8.23370349
90035049001,7554,Newington ParkandRide and Berlin Tpke,6.107304721,9.160957082
90035049001,209,Main St and Putnam Plaza Park and Ride,4.858136245,7.287204368
90035049001,12376,Batterson Park Rd and Park and Ride Lot,6.070505103,9.105757655
90035049001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.763031588,4.144547382
90035049001,195,Kennedy Rd and Stop and Shop,9.712583941,14.56887591
90035049001,8188,Buckland St and Buckland Commuter Lot,8.289060823,12.43359123
90035049001,8436,Mall Way and Iron Horse Blvd St Stop,9.413785931,14.1206789
90035049001,7709,N Main St and Whole Foods Supermaket,2.963278442,4.444917663
90035049001,7578,N Main St and Marshalls,2.927622334,4.391433501
90035049002,8363,Buckland and Buckland Park and Ride 2,8.424461627,12.63669244
90035049002,8144,Spencer St and Spencer Park and Ride,6.622303193,9.93345479
90035049002,8100,Poquonock Park and Ride and Poquoconk Ave,8.983677215,13.47551582
90035049002,8029,ST Mary's Church and Main St,9.869468937,14.80420341
90035049002,7950,Winslow Pl and Winslow Park and Ride Lot,9.112879293,13.66931894
90035049002,7931,Farmington Park and Ride Lot and Town Farm Rd,6.903237594,10.35485639
90035049002,7911,St Paul's Park and Ride and Wells St,5.140038531,7.710057797
90035049002,7901,Saint Augustine Church and Hopewell Rd,7.534912334,11.3023685
90035049002,7894,Avon ParkandRide Lot and W Main St,9.037663133,13.5564947
90035049002,7620,Buckland and Buckland Park and Ride 1,8.394631459,12.59194719
90035049002,7595,Village Square Dr and Corbins Commuter Lot,4.26600368,6.39900552
90035049002,7565,Sacret Heart Lot and Wintonbury Ave,6.16130993,9.241964895
90035049002,7554,Newington ParkandRide and Berlin Tpke,5.458349912,8.187524868
90035049002,209,Main St and Putnam Plaza Park and Ride,4.515102832,6.772654248
90035049002,12376,Batterson Park Rd and Park and Ride Lot,5.812818405,8.719227608
90035049002,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.161737174,3.242605761
90035049002,8188,Buckland St and Buckland Commuter Lot,8.481777014,12.72266552
90035049002,7709,N Main St and Whole Foods Supermaket,3.501581971,5.252372957
90035049002,7578,N Main St and Marshalls,3.458994194,5.188491291
90035101001,8363,Buckland and Buckland Park and Ride 2,4.326526195,6.489789293
90035101001,8144,Spencer St and Spencer Park and Ride,3.389340526,5.084010789
90035101001,8100,Poquonock Park and Ride and Poquoconk Ave,6.334992592,9.502488888
90035101001,7913,Windsor Locks Park and Ride and S Main St,9.047731413,13.57159712
90035101001,7911,St Paul's Park and Ride and Wells St,5.084693617,7.627040426
90035101001,7901,Saint Augustine Church and Hopewell Rd,8.276628712,12.41494307
90035101001,7620,Buckland and Buckland Park and Ride 1,4.286391063,6.429586595
90035101001,7595,Village Square Dr and Corbins Commuter Lot,8.500163063,12.75024459
90035101001,7565,Sacret Heart Lot and Wintonbury Ave,6.101413441,9.152120162
90035101001,7554,Newington ParkandRide and Berlin Tpke,9.038550795,13.55782619
90035101001,209,Main St and Putnam Plaza Park and Ride,4.090819195,6.136228793
90035101001,12400,Green Cir and Green Cir Park and Ride Lot,7.743456714,11.61518507
90035101001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,4.661268343,6.991902515
90035101001,10624,Bolton Park and Ride Lot and Boston Tpke,9.272864734,13.9092971
90035101001,10464,Vernon Park and Ride Lot and Hartford Tpke,8.269183814,12.40377572
90035101001,195,Kennedy Rd and Stop and Shop,7.421708148,11.13256222
90035101001,8188,Buckland St and Buckland Commuter Lot,4.381302357,6.571953536
90035101001,7709,N Main St and Whole Foods Supermaket,5.729736235,8.594604353
90035101001,7578,N Main St and Marshalls,5.737796327,8.606694491
90035102001,8363,Buckland and Buckland Park and Ride 2,5.11104656,7.66656984
90035102001,8144,Spencer St and Spencer Park and Ride,3.626781317,5.440171976
90035102001,8100,Poquonock Park and Ride and Poquoconk Ave,7.178888232,10.76833235
90035102001,7911,St Paul's Park and Ride and Wells St,4.339866384,6.509799576
90035102001,7901,Saint Augustine Church and Hopewell Rd,7.492591678,11.23888752
90035102001,7620,Buckland and Buckland Park and Ride 1,5.079633535,7.619450303
90035102001,7595,Village Square Dr and Corbins Commuter Lot,7.571142674,11.35671401
90035102001,7565,Sacret Heart Lot and Wintonbury Ave,6.302960701,9.454441052
90035102001,7554,Newington ParkandRide and Berlin Tpke,7.987685724,11.98152859
90035102001,209,Main St and Putnam Plaza Park and Ride,3.353951593,5.03092739
90035102001,12400,Green Cir and Green Cir Park and Ride Lot,8.551057675,12.82658651
90035102001,12376,Batterson Park Rd and Park and Ride Lot,9.130179484,13.69526923
90035102001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.610751982,5.416127973
90035102001,10624,Bolton Park and Ride Lot and Boston Tpke,9.789802675,14.68470401
90035102001,10464,Vernon Park and Ride Lot and Hartford Tpke,9.066133139,13.59919971
90035102001,195,Kennedy Rd and Stop and Shop,8.332950334,12.4994255
90035102001,8188,Buckland St and Buckland Commuter Lot,5.168078787,7.752118181
90035102001,7709,N Main St and Whole Foods Supermaket,5.338437761,8.007656642
90035102001,7578,N Main St and Marshalls,5.334914971,8.002372457
90035102002,8363,Buckland and Buckland Park and Ride 2,5.33218012,7.99827018
90035102002,8144,Spencer St and Spencer Park and Ride,3.725508332,5.588262498
90035102002,8100,Poquonock Park and Ride and Poquoconk Ave,7.429186054,11.14377908
90035102002,7931,Farmington Park and Ride Lot and Town Farm Rd,9.885015054,14.82752258
90035102002,7911,St Paul's Park and Ride and Wells St,4.144830454,6.217245681
90035102002,7901,Saint Augustine Church and Hopewell Rd,7.276683507,10.91502526
90035102002,7620,Buckland and Buckland Park and Ride 1,5.30296205,7.954443075
90035102002,7595,Village Square Dr and Corbins Commuter Lot,7.330974702,10.99646205
90035102002,7565,Sacret Heart Lot and Wintonbury Ave,6.404056814,9.606085221
90035102002,7554,Newington ParkandRide and Berlin Tpke,7.699911104,11.54986666
90035102002,209,Main St and Putnam Plaza Park and Ride,3.168387684,4.752581526
90035102002,12400,Green Cir and Green Cir Park and Ride Lot,8.771342018,13.15701303
90035102002,12376,Batterson Park Rd and Park and Ride Lot,8.904967615,13.35745142
90035102002,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,3.321806729,4.982710094
90035102002,10624,Bolton Park and Ride Lot and Boston Tpke,9.931842818,14.89776423
90035102002,10464,Vernon Park and Ride Lot and Hartford Tpke,9.283066522,13.92459978
90035102002,195,Kennedy Rd and Stop and Shop,8.596570686,12.89485603
90035102002,8188,Buckland St and Buckland Commuter Lot,5.389569449,8.084354174
90035102002,7709,N Main St and Whole Foods Supermaket,5.279762996,7.919644494
90035102002,7578,N Main St and Marshalls,5.272743741,7.909115612
90035103001,8363,Buckland and Buckland Park and Ride 2,3.561068715,5.341603073
90035103001,8144,Spencer St and Spencer Park and Ride,3.12048522,4.68072783
90035103001,8100,Poquonock Park and Ride and Poquoconk Ave,5.947745929,8.921618894
90035103001,7913,Windsor Locks Park and Ride and S Main St,8.444116671,12.66617501
90035103001,7911,St Paul's Park and Ride and Wells St,5.556806238,8.335209357
90035103001,7901,Saint Augustine Church and Hopewell Rd,8.745204978,13.11780747
90035103001,7620,Buckland and Buckland Park and Ride 1,3.515299055,5.272948583
90035103001,7595,Village Square Dr and Corbins Commuter Lot,9.366741894,14.05011284
90035103001,7565,Sacret Heart Lot and Wintonbury Ave,6.373819986,9.560729979
90035103001,7554,Newington ParkandRide and Berlin Tpke,9.864870075,14.79730511
90035103001,209,Main St and Putnam Plaza Park and Ride,4.580999553,6.87149933
90035103001,12400,Green Cir and Green Cir Park and Ride Lot,6.941638569,10.41245785
90035103001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,5.475172098,8.212758147
90035103001,10624,Bolton Park and Ride Lot and Boston Tpke,8.653373321,12.98005998
90035103001,10464,Vernon Park and Ride Lot and Hartford Tpke,7.471823672,11.20773551
90035103001,195,Kennedy Rd and Stop and Shop,6.926640602,10.3899609
90035103001,8188,Buckland St and Buckland Commuter Lot,3.613530345,5.420295518
90035103001,7709,N Main St and Whole Foods Supermaket,6.39813096,9.59719644
90035103001,7578,N Main St and Marshalls,6.412124531,9.618186797
90035103003,8363,Buckland and Buckland Park and Ride 2,4.195152763,6.292729145
90035103003,8144,Spencer St and Spencer Park and Ride,3.251667761,4.877501642
90035103003,8100,Poquonock Park and Ride and Poquoconk Ave,6.38277754,9.57416631
90035103003,7913,Windsor Locks Park and Ride and S Main St,9.056158787,13.58423818
90035103003,7911,St Paul's Park and Ride and Wells St,5.037365807,7.556048711
90035103003,7901,Saint Augustine Church and Hopewell Rd,8.23157008,12.34735512
90035103003,7620,Buckland and Buckland Park and Ride 1,4.155794057,6.233691086
90035103003,7595,Village Square Dr and Corbins Commuter Lot,8.605157832,12.90773675
90035103003,7565,Sacret Heart Lot and Wintonbury Ave,6.229859833,9.34478975
90035103003,7554,Newington ParkandRide and Berlin Tpke,9.093300836,13.63995125
90035103003,209,Main St and Putnam Plaza Park and Ride,4.045267894,6.067901841
90035103003,12400,Green Cir and Green Cir Park and Ride Lot,7.616197734,11.4242966
90035103003,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,4.708982751,7.063474127
90035103003,10624,Bolton Park and Ride Lot and Boston Tpke,9.130234619,13.69535193
90035103003,10464,Vernon Park and Ride Lot and Hartford Tpke,8.140998015,12.21149702
90035103003,195,Kennedy Rd and Stop and Shop,7.451309922,11.17696488
90035103003,8188,Buckland St and Buckland Commuter Lot,4.250185778,6.375278667
90035103003,7709,N Main St and Whole Foods Supermaket,5.872356945,8.808535418
90035103003,7578,N Main St and Marshalls,5.880232485,8.820348728
90035104001,8363,Buckland and Buckland Park and Ride 2,3.513139798,5.269709697
90035104001,8144,Spencer St and Spencer Park and Ride,2.215074958,3.322612437
90035104001,8100,Poquonock Park and Ride and Poquoconk Ave,7.086184405,10.62927661
90035104001,7913,Windsor Locks Park and Ride and S Main St,9.511077893,14.26661684
