taz,stop_id,direction,stop_name,dist,time
90034156002,7709,access,N Main St and Whole Foods Supermaket,9.010412681,18.02082536
90034156002,7709,egress,N Main St and Whole Foods Supermaket,9.010412681,18.02082536
90034156002,7901,access,Saint Augustine Church and Hopewell Rd,9.340737291,18.68147458
90034156002,7901,egress,Saint Augustine Church and Hopewell Rd,9.340737291,18.68147458
90034156002,7911,access,St Paul's Park and Ride and Wells St,9.55739223,19.11478446
90034156002,7911,egress,St Paul's Park and Ride and Wells St,9.55739223,19.11478446
90034156002,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,5.364315878,10.72863176
90034156002,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,5.364315878,10.72863176
90034156002,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.940908018,11.88181604
90034156002,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.940908018,11.88181604
90034156002,8029,access,ST Mary's Church and Main St,9.196233981,18.39246796
90034156002,8029,egress,ST Mary's Church and Main St,9.196233981,18.39246796
90034156002,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,7.218562392,14.43712478
90034156002,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,7.218562392,14.43712478
90034156002,10643,access,Country Club Rd and Country Club Park and Ride Lot,6.549906496,13.09981299
90034156002,10643,egress,Country Club Rd and Country Club Park and Ride Lot,6.549906496,13.09981299
90034156002,10668,access,Bee Park and Ride Lot and Bee St,8.175770227,16.35154045
90034156002,10668,egress,Bee Park and Ride Lot and Bee St,8.175770227,16.35154045
90034156002,10704,access,Lake Ave and Bristol Park and Ride Lot,7.371304294,14.74260859
90034156002,10704,egress,Lake Ave and Bristol Park and Ride Lot,7.371304294,14.74260859
90034156002,10706,access,S Main St and Plantsville Park and Ride Lot,8.345237926,16.69047585
90034156002,10706,egress,S Main St and Plantsville Park and Ride Lot,8.345237926,16.69047585
90034156002,10707,access,Highland Ave and Mildale Park and Ride,8.767885798,17.5357716
90034156002,10707,egress,Highland Ave and Mildale Park and Ride,8.767885798,17.5357716
90034156002,12249,access,Todd St PandR and Todd St,6.584684794,13.16936959
90034156002,12249,egress,Todd St PandR and Todd St,6.584684794,13.16936959
90034156002,12376,access,Batterson Park Rd and Park and Ride Lot,3.68084696,7.36169392
90034156002,12376,egress,Batterson Park Rd and Park and Ride Lot,3.68084696,7.36169392
90034156002,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,3.74261149,7.48522298
90034156002,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,3.74261149,7.48522298
90034158001,209,access,Main St and Putnam Plaza Park and Ride,9.680730996,19.36146199
90034158001,209,egress,Main St and Putnam Plaza Park and Ride,9.680730996,19.36146199
90034158001,1061,access,Main St and State Park and Ride Lot,9.654310841,19.30862168
90034158001,1061,egress,Main St and State Park and Ride Lot,9.654310841,19.30862168
90034158001,7554,access,Newington ParkandRide and Berlin Tpke,3.567361912,7.134723824
90034158001,7554,egress,Newington ParkandRide and Berlin Tpke,3.567361912,7.134723824
90034158001,7578,access,N Main St and Marshalls,8.25910738,16.51821476
90034158001,7578,egress,N Main St and Marshalls,8.25910738,16.51821476
90034158001,7595,access,Village Square Dr and Corbins Commuter Lot,3.122718839,6.245437678
90034158001,7595,egress,Village Square Dr and Corbins Commuter Lot,3.122718839,6.245437678
90034158001,7709,access,N Main St and Whole Foods Supermaket,8.324310252,16.6486205
90034158001,7709,egress,N Main St and Whole Foods Supermaket,8.324310252,16.6486205
90034158001,7901,access,Saint Augustine Church and Hopewell Rd,9.641286861,19.28257372
90034158001,7901,egress,Saint Augustine Church and Hopewell Rd,9.641286861,19.28257372
90034158001,7911,access,St Paul's Park and Ride and Wells St,9.578866314,19.15773263
90034158001,7911,egress,St Paul's Park and Ride and Wells St,9.578866314,19.15773263
90034158001,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,6.16666538,12.33333076
90034158001,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,6.16666538,12.33333076
90034158001,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.094661575,10.18932315
90034158001,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.094661575,10.18932315
90034158001,8029,access,ST Mary's Church and Main St,8.37962682,16.75925364
90034158001,8029,egress,ST Mary's Church and Main St,8.37962682,16.75925364
90034158001,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,7.022194538,14.04438908
90034158001,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,7.022194538,14.04438908
90034158001,10643,access,Country Club Rd and Country Club Park and Ride Lot,7.398331933,14.79666387
90034158001,10643,egress,Country Club Rd and Country Club Park and Ride Lot,7.398331933,14.79666387
90034158001,10668,access,Bee Park and Ride Lot and Bee St,8.982562073,17.96512415
90034158001,10668,egress,Bee Park and Ride Lot and Bee St,8.982562073,17.96512415
90034158001,10704,access,Lake Ave and Bristol Park and Ride Lot,7.007285072,14.01457014
90034158001,10704,egress,Lake Ave and Bristol Park and Ride Lot,7.007285072,14.01457014
90034158001,10706,access,S Main St and Plantsville Park and Ride Lot,8.673196156,17.34639231
90034158001,10706,egress,S Main St and Plantsville Park and Ride Lot,8.673196156,17.34639231
90034158001,10707,access,Highland Ave and Mildale Park and Ride,9.168375473,18.33675095
90034158001,10707,egress,Highland Ave and Mildale Park and Ride,9.168375473,18.33675095
90034158001,12249,access,Todd St PandR and Todd St,6.173389857,12.34677971
90034158001,12249,egress,Todd St PandR and Todd St,6.173389857,12.34677971
90034158001,12376,access,Batterson Park Rd and Park and Ride Lot,2.841767023,5.683534046
90034158001,12376,egress,Batterson Park Rd and Park and Ride Lot,2.841767023,5.683534046
90034158001,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,3.067802288,6.135604576
90034158001,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,3.067802288,6.135604576
90034162001,209,access,Main St and Putnam Plaza Park and Ride,8.595480993,17.19096199
90034162001,209,egress,Main St and Putnam Plaza Park and Ride,8.595480993,17.19096199
90034162001,1061,access,Main St and State Park and Ride Lot,8.428005766,16.85601153
90034162001,1061,egress,Main St and State Park and Ride Lot,8.428005766,16.85601153
90034162001,7554,access,Newington ParkandRide and Berlin Tpke,2.977469611,5.954939222
90034162001,7554,egress,Newington ParkandRide and Berlin Tpke,2.977469611,5.954939222
90034162001,7578,access,N Main St and Marshalls,7.082473397,14.16494679
90034162001,7578,egress,N Main St and Marshalls,7.082473397,14.16494679
90034162001,7595,access,Village Square Dr and Corbins Commuter Lot,1.927467826,3.854935652
90034162001,7595,egress,Village Square Dr and Corbins Commuter Lot,1.927467826,3.854935652
90034162001,7709,access,N Main St and Whole Foods Supermaket,7.148135947,14.29627189
90034162001,7709,egress,N Main St and Whole Foods Supermaket,7.148135947,14.29627189
90034162001,7894,access,Avon ParkandRide Lot and W Main St,9.814915944,19.62983189
90034162001,7894,egress,Avon ParkandRide Lot and W Main St,9.814915944,19.62983189
90034162001,7901,access,Saint Augustine Church and Hopewell Rd,8.963107277,17.92621455
90034162001,7901,egress,Saint Augustine Church and Hopewell Rd,8.963107277,17.92621455
90034162001,7911,access,St Paul's Park and Ride and Wells St,8.572827219,17.14565444
90034162001,7911,egress,St Paul's Park and Ride and Wells St,8.572827219,17.14565444
90034162001,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,6.587711718,13.17542344
90034162001,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,6.587711718,13.17542344
90034162001,7931,access,Farmington Park and Ride Lot and Town Farm Rd,4.656871541,9.313743082
90034162001,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,4.656871541,9.313743082
90034162001,8029,access,ST Mary's Church and Main St,8.144920613,16.28984123
90034162001,8029,egress,ST Mary's Church and Main St,8.144920613,16.28984123
90034162001,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,5.854729681,11.70945936
90034162001,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,5.854729681,11.70945936
90034162001,10643,access,Country Club Rd and Country Club Park and Ride Lot,8.130519343,16.26103869
90034162001,10643,egress,Country Club Rd and Country Club Park and Ride Lot,8.130519343,16.26103869
90034162001,10668,access,Bee Park and Ride Lot and Bee St,9.97393618,19.94787236
90034162001,10668,egress,Bee Park and Ride Lot and Bee St,9.97393618,19.94787236
90034162001,10704,access,Lake Ave and Bristol Park and Ride Lot,7.828109041,15.65621808
90034162001,10704,egress,Lake Ave and Bristol Park and Ride Lot,7.828109041,15.65621808
90034162001,10706,access,S Main St and Plantsville Park and Ride Lot,9.940773846,19.88154769
90034162001,10706,egress,S Main St and Plantsville Park and Ride Lot,9.940773846,19.88154769
90034162001,12249,access,Todd St PandR and Todd St,6.948918498,13.897837
90034162001,12249,egress,Todd St PandR and Todd St,6.948918498,13.897837
90034162001,12376,access,Batterson Park Rd and Park and Ride Lot,2.221329382,4.442658764
90034162001,12376,egress,Batterson Park Rd and Park and Ride Lot,2.221329382,4.442658764
90034162001,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,1.883321273,3.766642546
90034162001,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,1.883321273,3.766642546
90034163002,209,access,Main St and Putnam Plaza Park and Ride,8.99605454,17.99210908
90034163002,209,egress,Main St and Putnam Plaza Park and Ride,8.99605454,17.99210908
90034163002,1061,access,Main St and State Park and Ride Lot,8.982951916,17.96590383
90034163002,1061,egress,Main St and State Park and Ride Lot,8.982951916,17.96590383
90034163002,7554,access,Newington ParkandRide and Berlin Tpke,2.971200131,5.942400262
90034163002,7554,egress,Newington ParkandRide and Berlin Tpke,2.971200131,5.942400262
90034163002,7578,access,N Main St and Marshalls,7.806077495,15.61215499
90034163002,7578,egress,N Main St and Marshalls,7.806077495,15.61215499
90034163002,7595,access,Village Square Dr and Corbins Commuter Lot,2.650927038,5.301854076
90034163002,7595,egress,Village Square Dr and Corbins Commuter Lot,2.650927038,5.301854076
90034163002,7709,access,N Main St and Whole Foods Supermaket,7.871741606,15.74348321
90034163002,7709,egress,N Main St and Whole Foods Supermaket,7.871741606,15.74348321
90034163002,7901,access,Saint Augustine Church and Hopewell Rd,9.044216902,18.0884338
90034163002,7901,egress,Saint Augustine Church and Hopewell Rd,9.044216902,18.0884338
90034163002,7911,access,St Paul's Park and Ride and Wells St,8.902653428,17.80530686
90034163002,7911,egress,St Paul's Park and Ride and Wells St,8.902653428,17.80530686
90034163002,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,6.05786627,12.11573254
90034163002,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,6.05786627,12.11573254
90034163002,7931,access,Farmington Park and Ride Lot and Town Farm Rd,5.129849057,10.25969811
90034163002,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,5.129849057,10.25969811
90034163002,8029,access,ST Mary's Church and Main St,8.538913022,17.07782604
90034163002,8029,egress,ST Mary's Church and Main St,8.538913022,17.07782604
90034163002,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,6.338707099,12.6774142
90034163002,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,6.338707099,12.6774142
90034163002,10643,access,Country Club Rd and Country Club Park and Ride Lot,7.489989955,14.97997991
90034163002,10643,egress,Country Club Rd and Country Club Park and Ride Lot,7.489989955,14.97997991
90034163002,10668,access,Bee Park and Ride Lot and Bee St,9.267087677,18.53417535
90034163002,10668,egress,Bee Park and Ride Lot and Bee St,9.267087677,18.53417535
90034163002,10704,access,Lake Ave and Bristol Park and Ride Lot,7.621508683,15.24301737
90034163002,10704,egress,Lake Ave and Bristol Park and Ride Lot,7.621508683,15.24301737
90034163002,10706,access,S Main St and Plantsville Park and Ride Lot,9.320829005,18.64165801
90034163002,10706,egress,S Main St and Plantsville Park and Ride Lot,9.320829005,18.64165801
90034163002,10707,access,Highland Ave and Mildale Park and Ride,9.793595705,19.58719141
90034163002,10707,egress,Highland Ave and Mildale Park and Ride,9.793595705,19.58719141
90034163002,12249,access,Todd St PandR and Todd St,6.770843277,13.54168655
90034163002,12249,egress,Todd St PandR and Todd St,6.770843277,13.54168655
90034163002,12376,access,Batterson Park Rd and Park and Ride Lot,2.744644805,5.48928961
90034163002,12376,egress,Batterson Park Rd and Park and Ride Lot,2.744644805,5.48928961
90034163002,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,2.606100611,5.212201222
90034163002,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,2.606100611,5.212201222
90034165004,7554,access,Newington ParkandRide and Berlin Tpke,4.604977051,9.209954102
90034165004,7554,egress,Newington ParkandRide and Berlin Tpke,4.604977051,9.209954102
90034165004,7578,access,N Main St and Marshalls,8.394864824,16.78972965
90034165004,7578,egress,N Main St and Marshalls,8.394864824,16.78972965
90034165004,7595,access,Village Square Dr and Corbins Commuter Lot,3.447036586,6.894073172
90034165004,7595,egress,Village Square Dr and Corbins Commuter Lot,3.447036586,6.894073172
90034165004,7709,access,N Main St and Whole Foods Supermaket,8.458389735,16.91677947
90034165004,7709,egress,N Main St and Whole Foods Supermaket,8.458389735,16.91677947
90034165004,7924,access,Cromwell Park and Ride Lot and Industrail Park Rd,7.026738784,14.05347757
90034165004,7924,egress,Cromwell Park and Ride Lot and Industrail Park Rd,7.026738784,14.05347757
90034165004,7931,access,Farmington Park and Ride Lot and Town Farm Rd,4.513346379,9.026692758
90034165004,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,4.513346379,9.026692758
90034165004,8029,access,ST Mary's Church and Main St,7.593112729,15.18622546
90034165004,8029,egress,ST Mary's Church and Main St,7.593112729,15.18622546
90034165004,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,7.816533526,15.63306705
90034165004,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,7.816533526,15.63306705
90034165004,10643,access,Country Club Rd and Country Club Park and Ride Lot,8.042178375,16.08435675
90034165004,10643,egress,Country Club Rd and Country Club Park and Ride Lot,8.042178375,16.08435675
90034165004,10668,access,Bee Park and Ride Lot and Bee St,9.344141425,18.68828285
90034165004,10668,egress,Bee Park and Ride Lot and Bee St,9.344141425,18.68828285
90034165004,10704,access,Lake Ave and Bristol Park and Ride Lot,5.97592789,11.95185578
90034165004,10704,egress,Lake Ave and Bristol Park and Ride Lot,5.97592789,11.95185578
90034165004,10706,access,S Main St and Plantsville Park and Ride Lot,8.185408467,16.37081693
90034165004,10706,egress,S Main St and Plantsville Park and Ride Lot,8.185408467,16.37081693
90034165004,10707,access,Highland Ave and Mildale Park and Ride,8.766355478,17.53271096
90034165004,10707,egress,Highland Ave and Mildale Park and Ride,8.766355478,17.53271096
90034165004,12249,access,Todd St PandR and Todd St,5.129882159,10.25976432
90034165004,12249,egress,Todd St PandR and Todd St,5.129882159,10.25976432
