taz,stop_id,direction,dist,stop_name,time
90035027003,2155,access,0.412421926,New Britain Ave and Ellsworth St,8.24843852
90035027003,2155,egress,0.412421926,New Britain Ave and Ellsworth St,8.24843852
90035027003,2156,access,0.365032705,New Britain Ave and Washington St,7.3006541
90035027003,2156,egress,0.365032705,New Britain Ave and Washington St,7.3006541
90035027003,2157,access,0.254054467,Washington St and Opp Brownell Ave,5.08108934
90035027003,2157,egress,0.254054467,Washington St and Opp Brownell Ave,5.08108934
90035027003,2158,access,0.160684277,Retreat Ave and Washington St,3.21368554
90035027003,2158,egress,0.160684277,Retreat Ave and Washington St,3.21368554
90035027003,2159,access,0.22548157,Retreat Ave and Opp Seymour St,4.5096314
90035027003,2159,egress,0.22548157,Retreat Ave and Opp Seymour St,4.5096314
90035027003,2160,access,0.445586231,Retreat Ave and Maple Ave,8.91172462
90035027003,2160,egress,0.445586231,Retreat Ave and Maple Ave,8.91172462
90035027003,2210,access,0.406448675,Jefferson St and Hudson St,8.1289735
90035027003,2210,egress,0.406448675,Jefferson St and Hudson St,8.1289735
90035027003,2211,access,0.254940211,Washington St and Jefferson St,5.09880422
90035027003,2211,egress,0.254940211,Washington St and Jefferson St,5.09880422
90035027003,2212,access,0.225233512,Washington St and Madison St,4.50467024
90035027003,2212,egress,0.225233512,Washington St and Madison St,4.50467024
90035027003,2213,access,0.165556566,Washington St and Lincoln St,3.31113132
90035027003,2213,egress,0.165556566,Washington St and Lincoln St,3.31113132
90035027003,2214,access,0.127793091,Washington St and Vernon St,2.55586182
90035027003,2214,egress,0.127793091,Washington St and Vernon St,2.55586182
90035027003,2285,access,0.136267978,Washington St and Opp Vernon St,2.72535956
90035027003,2285,egress,0.136267978,Washington St and Opp Vernon St,2.72535956
90035027003,2286,access,0.170868305,Washington St and Opp Lincoln St,3.4173661
90035027003,2286,egress,0.170868305,Washington St and Opp Lincoln St,3.4173661
90035027003,2287,access,0.22927959,Washington St and Opp Madison St,4.5855918
90035027003,2287,egress,0.22927959,Washington St and Opp Madison St,4.5855918
90035027003,2288,access,0.31924261,Jefferson St and Seymour St,6.3848522
90035027003,2288,egress,0.31924261,Jefferson St and Seymour St,6.3848522
90035027003,2290,access,0.406385868,Jefferson St and Opp Hudson St,8.12771736
90035027003,2290,egress,0.406385868,Jefferson St and Opp Hudson St,8.12771736
90035027003,2502,access,0.384758493,Franklin Ave and Maple Ave,7.69516986
90035027003,2502,egress,0.384758493,Franklin Ave and Maple Ave,7.69516986
90035027003,2503,access,0.435788429,Franklin Ave and Opp Annawan St,8.71576858
